Observation,Salary,Position,Experience,PosInOUt,ExpMed,ExpHigh,PosOut*ExpMed,PosOut*ExpHigh
1,53.94,Inside,Medium,1,1,0,,
2,52.69,Inside,Medium,1,1,0,,
3,70.52,Outside,Low,0,0,0,,
4,52.03,Inside,Medium,1,1,0,,
5,62.28,Outside,Low,0,0,0,,
6,57.72,Inside,Low,1,0,0,,
7,79.08,Outside,High,0,0,1,,
8,48.62,Inside,Low,1,0,0,,
9,72.84,Outside,High,0,0,1,,
10,54.77,Inside,Medium,1,1,0,,
11,52.28,Inside,Medium,1,1,0,,
12,55.63,Inside,Low,1,0,0,,
13,63.86,Outside,Low,0,0,0,,
14,51.83,Inside,Medium,1,1,0,,
15,51.95,Inside,Low,1,0,0,,
16,56.59,Inside,Medium,1,1,0,,
17,68.86,Outside,Low,0,0,0,,
18,63.48,Outside,Low,0,0,0,,
19,83.85,Outside,Medium,0,1,0,,
20,59.25,Inside,High,1,0,1,,
21,53.46,Inside,Low,1,0,0,,
22,83.18,Outside,Medium,0,1,0,,
23,60.95,Inside,High,1,0,1,,
24,52.83,Inside,Low,1,0,0,,
25,72.91,Outside,High,0,0,1,,
26,83.04,Outside,Medium,0,1,0,,
27,64.29,Outside,Low,0,0,0,,
28,64.56,Inside,High,1,0,1,,
29,52.64,Inside,High,1,0,1,,
30,55.96,Inside,Low,1,0,0,,
31,88.73,Outside,Medium,0,1,0,,
32,77.68,Outside,Medium,0,1,0,,
33,56.34,Inside,High,1,0,1,,
34,71.35,Outside,Low,0,0,0,,
35,63.8,Inside,Low,1,0,0,,
36,78.07,Outside,High,0,0,1,,
37,65.55,Outside,Low,0,0,0,,
38,59.06,Inside,Medium,1,1,0,,
39,66.02,Outside,Low,0,0,0,,
40,59.46,Inside,High,1,0,1,,
41,79.38,Outside,Medium,0,1,0,,
42,61.13,Outside,Low,0,0,0,,
43,54.12,Inside,Low,1,0,0,,
44,78.71,Outside,High,0,0,1,,
45,58.81,Inside,Low,1,0,0,,
46,59.28,Inside,Low,1,0,0,,
47,75.87,Outside,Medium,0,1,0,,
48,57.55,Inside,Medium,1,1,0,,
49,76.76,Outside,Medium,0,1,0,,
50,60.99,Outside,Low,0,0,0,,
51,63.36,Inside,Medium,1,1,0,,
52,53.23,Inside,High,1,0,1,,
53,62.12,Inside,High,1,0,1,,
54,56.08,Inside,Medium,1,1,0,,
55,53.39,Inside,Medium,1,1,0,,
56,61.3,Outside,Low,0,0,0,,
57,53.89,Inside,High,1,0,1,,
58,82.79,Outside,Medium,0,1,0,,
59,56.99,Inside,Low,1,0,0,,
60,77.4,Outside,High,0,0,1,,
61,78.94,Outside,High,0,0,1,,
62,54.28,Inside,Medium,1,1,0,,
63,78.85,Outside,Medium,0,1,0,,
64,54.59,Inside,High,1,0,1,,
65,56.46,Inside,Low,1,0,0,,
66,74.39,Outside,High,0,0,1,,
67,49.42,Inside,Low,1,0,0,,
68,86.69,Outside,Medium,0,1,0,,
69,77.36,Outside,High,0,0,1,,
70,58.06,Inside,Medium,1,1,0,,
71,77.82,Outside,High,0,0,1,,
72,77.8,Outside,High,0,0,1,,
73,58.05,Inside,Medium,1,1,0,,
74,78.17,Outside,Medium,0,1,0,,
75,68.56,Outside,Low,0,0,0,,
76,66.32,Outside,High,0,0,1,,
77,67.24,Outside,Low,0,0,0,,
78,62.23,Outside,Low,0,0,0,,
79,58.87,Inside,High,1,0,1,,
80,77.31,Outside,High,0,0,1,,
81,76.86,Outside,High,0,0,1,,
82,81.75,Outside,Medium,0,1,0,,
83,58.75,Inside,High,1,0,1,,
84,52.64,Inside,Medium,1,1,0,,
85,62.68,Inside,Medium,1,1,0,,
86,51.03,Inside,High,1,0,1,,
87,62.88,Outside,Low,0,0,0,,
88,75.79,Outside,High,0,0,1,,
89,61.68,Outside,Low,0,0,0,,
90,59.77,Inside,High,1,0,1,,
91,56.57,Inside,High,1,0,1,,
92,82.62,Outside,Medium,0,1,0,,
93,75.33,Outside,High,0,0,1,,
94,57.72,Inside,High,1,0,1,,
95,57.37,Inside,High,1,0,1,,
96,57.67,Inside,Low,1,0,0,,
97,52.07,Inside,Low,1,0,0,,
98,68.57,Outside,High,0,0,1,,
99,81.53,Outside,Medium,0,1,0,,
100,82.06,Outside,Medium,0,1,0,,
101,74.37,Outside,High,0,0,1,,
102,51.12,Inside,Low,1,0,0,,
103,80.7,Outside,Medium,0,1,0,,
104,56.35,Inside,Low,1,0,0,,
105,77.62,Outside,High,0,0,1,,
106,69.14,Outside,Low,0,0,0,,
107,67.6,Outside,High,0,0,1,,
108,60.56,Outside,Low,0,0,0,,
109,51.25,Inside,Medium,1,1,0,,
110,54.89,Inside,Low,1,0,0,,
111,87.09,Outside,Medium,0,1,0,,
112,55.48,Inside,High,1,0,1,,
113,53.46,Inside,Low,1,0,0,,
114,58.57,Inside,Medium,1,1,0,,
115,58.08,Inside,High,1,0,1,,
116,78.7,Outside,Medium,0,1,0,,
117,83.13,Outside,Medium,0,1,0,,
118,57.79,Inside,High,1,0,1,,
119,53.07,Inside,Medium,1,1,0,,
120,60.26,Outside,Low,0,0,0,,
