"","No","resvis","income","atttrav","Impfc","hhsize","agehhh"
"1",1,1,50.2,5,8,3,43
"2",2,1,70.3,6,7,4,61
"3",3,1,62.9,7,5,6,52
"4",4,1,48.5,7,5,5,36
"5",5,1,52.7,6,6,4,55
"6",6,1,75,8,7,5,68
"7",7,1,46.2,5,3,3,62
"8",8,1,57,2,4,6,51
"9",9,1,64.1,7,5,4,57
"10",10,1,68.1,7,6,5,45
"11",11,1,73.4,6,7,5,44
"12",12,1,71.9,5,8,4,64
"13",13,1,56.2,1,8,6,54
"14",14,1,49.3,4,2,3,56
"15",15,1,62,5,6,2,58
"16",16,2,32.1,5,4,3,58
"17",17,2,36.2,4,3,2,55
"18",18,2,43.2,2,5,2,57
"19",19,2,50.4,5,2,4,37
"20",20,2,44.1,6,6,3,42
"21",21,2,38.3,6,6,2,45
"22",22,2,55,1,2,2,57
"23",23,2,46.1,3,5,3,51
"24",24,2,35,6,4,5,64
"25",25,2,37.3,2,7,4,54
"26",26,2,41.8,5,1,3,56
"27",27,2,57,8,3,2,36
"28",28,2,33.4,6,8,2,50
"29",29,2,37.5,3,2,3,48
"30",30,2,41.3,3,3,2,42
"31",31,1,50.8,4,7,3,45
"32",32,1,63.6,7,4,7,55
"33",33,1,54,6,7,4,58
"34",34,1,45,5,4,3,60
"35",35,1,68,6,6,6,46
"36",36,1,62.1,5,6,3,56
"37",37,2,35,4,3,4,54
"38",38,2,49.6,5,3,5,39
"39",39,2,39.4,6,5,3,44
"40",40,2,37,2,6,5,51
"41",41,2,54.5,7,3,3,37
"42",42,2,38.2,2,2,3,49
